frame_idx,h1_l0x,h1_l0y,h1_l0z,h1_l1x,h1_l1y,h1_l1z,h1_l2x,h1_l2y,h1_l2z,h1_l3x,h1_l3y,h1_l3z,h1_l4x,h1_l4y,h1_l4z,h1_l5x,h1_l5y,h1_l5z,h1_l6x,h1_l6y,h1_l6z,h1_l7x,h1_l7y,h1_l7z,h1_l8x,h1_l8y,h1_l8z,h1_l9x,h1_l9y,h1_l9z,h1_l10x,h1_l10y,h1_l10z,h1_l11x,h1_l11y,h1_l11z,h1_l12x,h1_l12y,h1_l12z,h1_l13x,h1_l13y,h1_l13z,h1_l14x,h1_l14y,h1_l14z,h1_l15x,h1_l15y,h1_l15z,h1_l16x,h1_l16y,h1_l16z,h1_l17x,h1_l17y,h1_l17z,h1_l18x,h1_l18y,h1_l18z,h1_l19x,h1_l19y,h1_l19z,h1_l20x,h1_l20y,h1_l20z,h2_l0x,h2_l0y,h2_l0z,h2_l1x,h2_l1y,h2_l1z,h2_l2x,h2_l2y,h2_l2z,h2_l3x,h2_l3y,h2_l3z,h2_l4x,h2_l4y,h2_l4z,h2_l5x,h2_l5y,h2_l5z,h2_l6x,h2_l6y,h2_l6z,h2_l7x,h2_l7y,h2_l7z,h2_l8x,h2_l8y,h2_l8z,h2_l9x,h2_l9y,h2_l9z,h2_l10x,h2_l10y,h2_l10z,h2_l11x,h2_l11y,h2_l11z,h2_l12x,h2_l12y,h2_l12z,h2_l13x,h2_l13y,h2_l13z,h2_l14x,h2_l14y,h2_l14z,h2_l15x,h2_l15y,h2_l15z,h2_l16x,h2_l16y,h2_l16z,h2_l17x,h2_l17y,h2_l17z,h2_l18x,h2_l18y,h2_l18z,h2_l19x,h2_l19y,h2_l19z,h2_l20x,h2_l20y,h2_l20z,face_k0x,face_k0y,face_k1x,face_k1y,face_k2x,face_k2y,face_k3x,face_k3y,face_k4x,face_k4y,face_k5x,face_k5y
10,0.5280386,0.82525253,4.0775564e-07,0.47283444,0.8032233,-0.012994724,0.43402418,0.751974,-0.024415772,0.4245751,0.7016863,-0.038814917,0.41059467,0.6660657,-0.052699063,0.44272512,0.6306441,-0.021736585,0.42002302,0.54616624,-0.045005944,0.4030085,0.49726257,-0.059987985,0.38990387,0.45551348,-0.06954901,0.48224396,0.6176774,-0.033947423,0.4545142,0.52192974,-0.05910485,0.42829996,0.46700442,-0.076720156,0.4057691,0.42721575,-0.085796006,0.5227397,0.6306961,-0.047287375,0.47425035,0.61152184,-0.07988383,0.44456732,0.6583678,-0.08709722,0.4281086,0.69916487,-0.08406789,0.55567586,0.66574186,-0.06150715,0.5087698,0.6810838,-0.08660969,0.48131508,0.717725,-0.08718157,0.46946183,0.7472876,-0.08188675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34970814,0.32023597,0.43533212,0.31010574,0.36243486,0.3616439,0.37815714,0.44623995,0.3497725,0.38627416,0.5452258,0.3758031
11,0.57826066,0.8073637,3.924125e-07,0.52102154,0.7773539,-0.015767315,0.48795405,0.7181506,-0.028646434,0.47909814,0.6600836,-0.043332383,0.46047232,0.61597836,-0.057831984,0.4952431,0.61285496,-0.025366645,0.47867924,0.5193687,-0.05039069,0.46513036,0.4652878,-0.06577464,0.45493877,0.41878054,-0.075171314,0.5338216,0.60239804,-0.03506272,0.5137111,0.5021981,-0.06144948,0.4909079,0.44377768,-0.07893284,0.4697106,0.40042698,-0.08797084,0.571171,0.6124423,-0.046054285,0.5288962,0.5736644,-0.080331594,0.49825493,0.6105117,-0.089699715,0.4785306,0.6463766,-0.088669345,0.60188794,0.64137644,-0.05768252,0.5545031,0.65047985,-0.08508241,0.52538335,0.6909866,-0.08723421,0.5093171,0.7256683,-0.0831365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34677055,0.302257,0.44027653,0.29471046,0.36556664,0.34289807,0.38002613,0.4302259,0.3400359,0.3726995,0.54932487,0.36575216
12,0.57687694,0.80205053,4.944075e-07,0.521234,0.7759188,-0.017370647,0.48794344,0.7193446,-0.031755466,0.47909266,0.66119874,-0.04731515,0.45917287,0.6163827,-0.06264465,0.4930233,0.6130822,-0.0293501,0.47487354,0.5182459,-0.05457659,0.46109474,0.46437463,-0.07062157,0.45229888,0.4173749,-0.08085709,0.5322876,0.60093945,-0.038111124,0.51164216,0.5005276,-0.06554483,0.48977447,0.44195324,-0.08427503,0.4714809,0.39859486,-0.09447566,0.57079166,0.6105967,-0.04778807,0.5270111,0.568763,-0.082190685,0.49851492,0.6092145,-0.089886196,0.4821087,0.6480591,-0.08794409,0.60214025,0.6398367,-0.058246884,0.5560817,0.64501065,-0.086520694,0.5300188,0.6839795,-0.08812584,0.5177978,0.71752864,-0.08340612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34677055,0.302257,0.44027653,0.29471046,0.36556664,0.34289807,0.38002613,0.4302259,0.3400359,0.3726995,0.54932487,0.36575216
13,0.6409671,0.79842323,4.9547634e-07,0.593607,0.75918216,-0.013056674,0.5654594,0.6940038,-0.027295288,0.5664485,0.6338725,-0.043661986,0.5787143,0.5891886,-0.059686854,0.5633293,0.614473,-0.030393068,0.56571865,0.5144247,-0.057701677,0.56930125,0.44973928,-0.073770106,0.57198566,0.3985633,-0.082670525,0.59235644,0.6064352,-0.04055437,0.588891,0.49598512,-0.068063505,0.58314556,0.43082288,-0.08303136,0.5772821,0.3836092,-0.089811765,0.62618065,0.61872375,-0.05149806,0.62938935,0.55928874,-0.08381053,0.62691486,0.584853,-0.0879287,0.6240591,0.61697763,-0.082324766,0.6613524,0.6458669,-0.0630196,0.66214734,0.60656303,-0.08455695,0.6604469,0.624259,-0.08099461,0.66007197,0.6493469,-0.0727219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34204605,0.30354565,0.433067,0.29480535,0.35190132,0.3412525,0.3691746,0.4357341,0.34660417,0.3810336,0.5559287,0.3749022
14,0.69937795,0.78092235,5.580669e-07,0.65090156,0.7497448,-0.02194268,0.61842746,0.6846963,-0.039018955,0.6196334,0.6209646,-0.057473812,0.6343348,0.5702842,-0.07535331,0.6403271,0.588999,-0.03105208,0.646174,0.49497795,-0.061202165,0.64910674,0.43481705,-0.08007872,0.65048224,0.382136,-0.09143794,0.67952347,0.5846263,-0.040005554,0.6745378,0.47186604,-0.071315974,0.66015446,0.40776765,-0.088982366,0.6488645,0.356278,-0.096547455,0.72042376,0.60307807,-0.05076818,0.7101702,0.54113376,-0.09080042,0.68839455,0.5911799,-0.092187695,0.67712265,0.6329198,-0.082100324,0.75953686,0.6392782,-0.062650144,0.7438032,0.6074209,-0.09258736,0.72495925,0.6417773,-0.08698188,0.7178134,0.6702821,-0.075193204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34554443,0.3059414,0.43818226,0.29934722,0.35841066,0.34862012,0.3736745,0.4392236,0.3449142,0.3771357,0.5541758,0.3750233
15,0.7066183,0.77330106,5.385825e-07,0.65643674,0.742289,-0.020900946,0.6264378,0.67816395,-0.036842436,0.6310161,0.6179071,-0.054410145,0.6443607,0.5743173,-0.07167535,0.6474749,0.58735347,-0.028571216,0.65154374,0.49699324,-0.057530068,0.65406984,0.43678164,-0.07642414,0.65542203,0.3826638,-0.08765876,0.6864919,0.5821994,-0.036885336,0.6777102,0.47328866,-0.06599558,0.66252726,0.40954936,-0.081363,0.6504012,0.35658354,-0.08769591,0.7271754,0.5965987,-0.047236856,0.71201247,0.5374053,-0.08416426,0.6914406,0.5894067,-0.083106264,0.68120116,0.634318,-0.07175549,0.76625645,0.62765324,-0.059046492,0.74570936,0.5959322,-0.0841878,0.72722185,0.6321335,-0.07624143,0.7214615,0.6641517,-0.06358582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34554443,0.3059414,0.43818226,0.29934722,0.35841066,0.34862012,0.3736745,0.4392236,0.3449142,0.3771357,0.5541758,0.3750233
16,0.7306274,0.7777541,5.899255e-07,0.6784188,0.7506525,-0.027469724,0.6506703,0.68838394,-0.045839272,0.6631994,0.62539715,-0.06404032,0.67823714,0.5789503,-0.08150725,0.6661109,0.58022726,-0.03532608,0.6750221,0.49434125,-0.06628936,0.68183345,0.4363193,-0.08625701,0.68691677,0.38318026,-0.09795216,0.7075784,0.5811741,-0.04251385,0.70087755,0.47207558,-0.075954124,0.6907706,0.40927994,-0.09487074,0.6821734,0.35367823,-0.102698155,0.7492151,0.60455495,-0.05180044,0.74639314,0.5553784,-0.09474469,0.7229914,0.61554843,-0.097638786,0.7054789,0.6604606,-0.08754371,0.78822607,0.6437457,-0.06261023,0.77852654,0.618166,-0.09321536,0.75570923,0.6630546,-0.08764253,0.7398524,0.69761,-0.075734764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3467382,0.29866296,0.43867964,0.2929281,0.35936293,0.3402571,0.37337568,0.42975283,0.34417623,0.37018037,0.5525497,0.37093234
17,0.74798506,0.79574645,5.224297e-07,0.69921875,0.76444614,-0.028066274,0.6724083,0.7027611,-0.046236176,0.6890069,0.6427644,-0.06471038,0.708302,0.5916071,-0.08209138,0.6991006,0.5759592,-0.029255902,0.70857906,0.49092084,-0.05846709,0.7166796,0.43296582,-0.07831582,0.7239258,0.37831986,-0.0913422,0.73810697,0.57901746,-0.037232216,0.73071945,0.47322866,-0.06634621,0.72074205,0.41569877,-0.08330583,0.7135029,0.36066344,-0.09179427,0.77672213,0.6078461,-0.048734836,0.7795589,0.5468854,-0.09119812,0.75625366,0.60842717,-0.09580873,0.73910886,0.6529842,-0.08815071,0.8130784,0.65469193,-0.06212261,0.80560493,0.6249339,-0.09689759,0.7790153,0.66929424,-0.09662806,0.75897944,0.7019781,-0.088940255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34832093,0.30298585,0.43980882,0.29990608,0.36006567,0.34364718,0.37284344,0.43413055,0.34515694,0.37392813,0.5521209,0.38092571
18,0.7499687,0.8033297,4.779544e-07,0.6981492,0.7702974,-0.027802851,0.6685707,0.7032434,-0.04550978,0.6874591,0.6435102,-0.06425214,0.7143784,0.59654474,-0.08153669,0.6988748,0.5807793,-0.026305977,0.7095795,0.49393785,-0.05479233,0.71937555,0.43659002,-0.07428122,0.7280019,0.38063002,-0.08798879,0.737849,0.584658,-0.033863854,0.7332788,0.4809372,-0.064491466,0.72446316,0.4220174,-0.082110524,0.7166431,0.3621791,-0.091741204,0.7762495,0.6125876,-0.045095004,0.7807056,0.54327,-0.08951398,0.7564697,0.6112271,-0.09288147,0.7366423,0.66040415,-0.08407608,0.8141931,0.6594002,-0.05831679,0.80648625,0.62540317,-0.095261514,0.77849823,0.66791594,-0.09617385,0.7552993,0.69999266,-0.089161865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34456366,0.29409826,0.43851322,0.28885955,0.3570777,0.33289105,0.3715828,0.42739546,0.34296563,0.37317413,0.55518067,0.37515962
19,0.7448858,0.8080364,5.354997e-07,0.69500315,0.7755028,-0.02856192,0.6662113,0.70877534,-0.047115937,0.6854193,0.6495602,-0.066489525,0.710822,0.59931564,-0.08448032,0.69494045,0.5857632,-0.02713949,0.70684665,0.5012242,-0.05664194,0.7179984,0.44462252,-0.07673701,0.72881114,0.38962618,-0.08993534,0.7335349,0.59105617,-0.034693047,0.7285926,0.48397893,-0.06587759,0.71776605,0.42339376,-0.083514884,0.7090386,0.36368185,-0.09227009,0.77143943,0.6197932,-0.046037573,0.7765002,0.551645,-0.091427326,0.7524783,0.6200525,-0.0948508,0.7337723,0.66952485,-0.08528676,0.8083183,0.6657725,-0.059315298,0.8017318,0.627716,-0.09577398,0.77338177,0.6747375,-0.0947063,0.75011694,0.71131784,-0.08592471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3447383,0.30465406,0.4348281,0.29434454,0.35579386,0.3472547,0.3731184,0.4407279,0.34743273,0.37926048,0.55472744,0.3706013
20,0.74565005,0.8113636,4.907543e-07,0.6954558,0.7800148,-0.02770055,0.66620076,0.70994973,-0.044100016,0.6833347,0.64914083,-0.06150857,0.7079458,0.59932077,-0.07748772,0.69532883,0.5873705,-0.02248009,0.70549566,0.501917,-0.05070941,0.71634924,0.4450426,-0.07017975,0.7263968,0.3902529,-0.08360451,0.7334532,0.5904278,-0.030384786,0.72740585,0.4830917,-0.061339278,0.71617734,0.42299962,-0.07973397,0.7065621,0.3640693,-0.08928939,0.77143335,0.61782706,-0.042304773,0.774377,0.5446919,-0.088910975,0.7514528,0.6119677,-0.09396397,0.73370683,0.6604038,-0.085497856,0.80885553,0.6639154,-0.056011826,0.79974324,0.62553734,-0.09534342,0.77255034,0.6733248,-0.096862525,0.75136507,0.7097228,-0.08972864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3469772,0.30196005,0.44073507,0.29887944,0.35984,0.3474936,0.37299386,0.4389165,0.34294754,0.3723588,0.554791,0.37852848
21,0.74130857,0.8095336,4.7393627e-07,0.6918121,0.7774629,-0.027009234,0.66332257,0.70779365,-0.043343764,0.6822724,0.64870644,-0.060836647,0.7086073,0.6004756,-0.0770119,0.69129276,0.5850555,-0.023723602,0.7026082,0.4997332,-0.051321954,0.7138003,0.4429093,-0.070208564,0.72341365,0.38738525,-0.08341594,0.7313486,0.58805186,-0.031481232,0.725967,0.48293674,-0.06161822,0.7159419,0.42332095,-0.07926351,0.7063464,0.36500707,-0.088646926,0.7709819,0.6150882,-0.042934798,0.7725936,0.54462606,-0.08890054,0.74910915,0.61391795,-0.09367666,0.7298413,0.6650441,-0.085253745,0.80993253,0.6605673,-0.056068894,0.79914814,0.6283312,-0.095142074,0.76941496,0.67623514,-0.09702471,0.7447502,0.712996,-0.09030075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34684765,0.30697763,0.43884343,0.2984169,0.35944736,0.3446839,0.37560084,0.4373445,0.34773785,0.38351792,0.5562617,0.37782848
22,0.7412846,0.81038195,4.966664e-07,0.6915626,0.77852124,-0.02816414,0.66252506,0.7111416,-0.045962032,0.67919964,0.6520473,-0.0647508,0.7026969,0.602781,-0.08230086,0.6928455,0.5908403,-0.0268305,0.70328146,0.50591373,-0.056181043,0.71421486,0.44934458,-0.07687486,0.7235502,0.3937351,-0.09119347,0.7311228,0.59428626,-0.03479654,0.7265427,0.4862234,-0.06576904,0.7157183,0.42522088,-0.08411572,0.7048977,0.3656153,-0.094124846,0.7694684,0.62212455,-0.046503425,0.7706094,0.5477501,-0.09170054,0.7474196,0.6124177,-0.09575455,0.7290858,0.661248,-0.0873303,0.8066432,0.6684982,-0.060158566,0.79799956,0.6279661,-0.09746882,0.76964015,0.67258024,-0.097638756,0.7467332,0.70958745,-0.09012958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34477675,0.297311,0.43892068,0.29510146,0.3567348,0.34063518,0.37048668,0.43400604,0.34259152,0.37051874,0.5552592,0.377981
23,0.74740785,0.8119263,4.7099832e-07,0.69504684,0.7856568,-0.02877724,0.6631507,0.71471554,-0.04546131,0.68014723,0.6511826,-0.06232266,0.7049558,0.60001576,-0.07793667,0.6895802,0.5927456,-0.027791133,0.7009427,0.5053426,-0.056906767,0.7120707,0.44785863,-0.076415606,0.72134644,0.39331934,-0.08964928,0.7304661,0.59439504,-0.034598906,0.7270685,0.48553383,-0.066123985,0.7168473,0.42556757,-0.08424757,0.7063421,0.36684322,-0.09343981,0.7705061,0.61971116,-0.045007274,0.7725645,0.5509667,-0.090895526,0.7490101,0.61543596,-0.09581871,0.7297105,0.6602459,-0.08778026,0.8089641,0.6630082,-0.057160486,0.79723686,0.63134474,-0.09563766,0.7685995,0.6789855,-0.09692188,0.7457524,0.7133782,-0.089955464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3463564,0.2999292,0.4412532,0.29752356,0.36014962,0.3438229,0.37273008,0.43620342,0.34121922,0.3721153,0.5542923,0.379811
24,0.74546075,0.81312525,4.9676487e-07,0.6958717,0.7825513,-0.02658466,0.6651026,0.7162072,-0.043947127,0.679212,0.65598315,-0.06276136,0.7025975,0.60558385,-0.08024339,0.6932688,0.59380305,-0.02407986,0.701959,0.50917083,-0.052863423,0.7122988,0.4528841,-0.07274556,0.72292143,0.3985535,-0.086151406,0.73216176,0.5959937,-0.03255312,0.72511387,0.4886934,-0.06278983,0.71608615,0.4281149,-0.08051777,0.70898217,0.3691104,-0.0898534,0.77144194,0.6219316,-0.044823736,0.77149194,0.5531228,-0.08875155,0.74833614,0.61878294,-0.092616014,0.73052967,0.66704834,-0.084106155,0.80980366,0.6657537,-0.059006277,0.7995416,0.62998253,-0.09454928,0.7715819,0.67339194,-0.09460231,0.748976,0.70756894,-0.08721301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34401724,0.29744285,0.44020477,0.2928989,0.3602314,0.33706576,0.37368423,0.43066335,0.33846274,0.3740846,0.55323243,0.37656152
25,0.7455892,0.81338435,5.017552e-07,0.6960978,0.78422564,-0.027092833,0.6650672,0.716282,-0.04413753,0.67908484,0.65560025,-0.062420536,0.7022765,0.60501915,-0.079460055,0.69339764,0.59488785,-0.02533382,0.70345956,0.5091046,-0.054246712,0.71366537,0.45190257,-0.073882826,0.7234476,0.39652133,-0.087234326,0.73230815,0.5973772,-0.033601686,0.7261413,0.4885537,-0.064519,0.71567637,0.4277736,-0.08210821,0.70684165,0.36805964,-0.09120707,0.7713059,0.62385905,-0.04559923,0.7723457,0.5506768,-0.09096,0.7492433,0.6177402,-0.09440523,0.7313981,0.666452,-0.08522989,0.8094388,0.66825545,-0.05942342,0.80036587,0.6289722,-0.09668228,0.77222115,0.674418,-0.09666705,0.7494712,0.70991623,-0.088870876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34401724,0.29744285,0.44020477,0.2928989,0.3602314,0.33706576,0.37368423,0.43066335,0.33846274,0.3740846,0.55323243,0.37656152
26,0.6685032,0.664352,1.867539e-07,0.69524276,0.5969298,-0.0061398214,0.71451813,0.5359863,-0.01972133,0.7182744,0.48485908,-0.033863533,0.721949,0.43936864,-0.051751055,0.70685595,0.52443844,-0.058013387,0.7122614,0.45858884,-0.09142959,0.71760345,0.4111218,-0.113012135,0.7211346,0.37245405,-0.1288362,0.6980926,0.54400265,-0.074113086,0.703973,0.47838297,-0.10890834,0.7072114,0.4248315,-0.12994997,0.7072292,0.38019663,-0.14627932,0.6875852,0.5786878,-0.089066036,0.69337666,0.5250973,-0.12385177,0.6980876,0.4827075,-0.14647828,0.7010123,0.44455543,-0.16371171,0.67554325,0.6222362,-0.10292105,0.67848516,0.6284429,-0.13716558,0.68567485,0.6158615,-0.1578652,0.6917402,0.60168463,-0.17380314,0.74220645,0.8085084,5.0582304e-07,0.69367176,0.78249145,-0.02948658,0.66231024,0.7174895,-0.047810093,0.67657095,0.656763,-0.06676871,0.7003688,0.60479975,-0.08405966,0.6905389,0.59297544,-0.027186915,0.7015169,0.508711,-0.05684377,0.71325004,0.45285338,-0.07706646,0.7246018,0.39891702,-0.09104144,0.72972065,0.59430486,-0.034365162,0.72347724,0.48845264,-0.06626984,0.7132329,0.4292704,-0.08471321,0.7041547,0.37032348,-0.09462352,0.76857686,0.6201594,-0.04544419,0.7690933,0.55061287,-0.09141493,0.7470277,0.61820066,-0.09483561,0.7297288,0.66571707,-0.08603563,0.8066621,0.66453797,-0.058633134,0.7955838,0.63327736,-0.0973847,0.7677018,0.67994434,-0.09857845,0.7457897,0.71405905,-0.09167111,0.34751493,0.31064022,0.43927383,0.30683368,0.3595381,0.354537,0.37322074,0.44388467,0.34561524,0.37937766,0.55280447,0.3834495
