frame_idx,h1_l0x,h1_l0y,h1_l0z,h1_l1x,h1_l1y,h1_l1z,h1_l2x,h1_l2y,h1_l2z,h1_l3x,h1_l3y,h1_l3z,h1_l4x,h1_l4y,h1_l4z,h1_l5x,h1_l5y,h1_l5z,h1_l6x,h1_l6y,h1_l6z,h1_l7x,h1_l7y,h1_l7z,h1_l8x,h1_l8y,h1_l8z,h1_l9x,h1_l9y,h1_l9z,h1_l10x,h1_l10y,h1_l10z,h1_l11x,h1_l11y,h1_l11z,h1_l12x,h1_l12y,h1_l12z,h1_l13x,h1_l13y,h1_l13z,h1_l14x,h1_l14y,h1_l14z,h1_l15x,h1_l15y,h1_l15z,h1_l16x,h1_l16y,h1_l16z,h1_l17x,h1_l17y,h1_l17z,h1_l18x,h1_l18y,h1_l18z,h1_l19x,h1_l19y,h1_l19z,h1_l20x,h1_l20y,h1_l20z,h2_l0x,h2_l0y,h2_l0z,h2_l1x,h2_l1y,h2_l1z,h2_l2x,h2_l2y,h2_l2z,h2_l3x,h2_l3y,h2_l3z,h2_l4x,h2_l4y,h2_l4z,h2_l5x,h2_l5y,h2_l5z,h2_l6x,h2_l6y,h2_l6z,h2_l7x,h2_l7y,h2_l7z,h2_l8x,h2_l8y,h2_l8z,h2_l9x,h2_l9y,h2_l9z,h2_l10x,h2_l10y,h2_l10z,h2_l11x,h2_l11y,h2_l11z,h2_l12x,h2_l12y,h2_l12z,h2_l13x,h2_l13y,h2_l13z,h2_l14x,h2_l14y,h2_l14z,h2_l15x,h2_l15y,h2_l15z,h2_l16x,h2_l16y,h2_l16z,h2_l17x,h2_l17y,h2_l17z,h2_l18x,h2_l18y,h2_l18z,h2_l19x,h2_l19y,h2_l19z,h2_l20x,h2_l20y,h2_l20z,face_k0x,face_k0y,face_k1x,face_k1y,face_k2x,face_k2y,face_k3x,face_k3y,face_k4x,face_k4y,face_k5x,face_k5y
10,0.6131831,0.55181026,-6.0551685e-07,0.56589633,0.5164681,-0.0102583,0.5349393,0.42171717,-0.012246506,0.5239814,0.35071036,-0.017099857,0.50998944,0.29574135,-0.018423555,0.5726427,0.34648687,0.00019808182,0.5607488,0.30296814,-0.02208725,0.5456188,0.36674988,-0.031643078,0.54105675,0.41480765,-0.035011142,0.605833,0.34782133,-0.004807174,0.58292425,0.31270337,-0.037984096,0.5654944,0.39136553,-0.04915055,0.5626082,0.44454876,-0.049631488,0.64148134,0.35903734,-0.014060635,0.61851335,0.32008567,-0.04894717,0.59105414,0.38955376,-0.052438423,0.5782282,0.4416492,-0.045508258,0.67690635,0.3753148,-0.023624929,0.6960137,0.30065143,-0.049343184,0.70757157,0.25679028,-0.060553864,0.71701646,0.21266809,-0.06433505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38673902,0.34296775,0.4899644,0.3294117,0.44356942,0.40935963,0.45061886,0.47331345,0.3342071,0.3807574,0.5531405,0.3486268
11,0.61665916,0.55460066,-5.865254e-07,0.5655144,0.5137158,-0.0103741065,0.53655016,0.42279008,-0.01340543,0.5261147,0.35327068,-0.020299401,0.5098981,0.2990169,-0.02387583,0.5735644,0.34678832,0.005323644,0.55736035,0.30444515,-0.019795647,0.5423109,0.36531028,-0.031977788,0.5365303,0.41277552,-0.034388058,0.60589725,0.35026065,0.00011370985,0.5815713,0.31704205,-0.033914976,0.56324,0.39334592,-0.04608215,0.5576232,0.4471589,-0.04540021,0.6413273,0.36216348,-0.009707688,0.617609,0.32481235,-0.04607237,0.5924486,0.39431515,-0.049816802,0.5813221,0.44626975,-0.04035499,0.67604375,0.37644193,-0.019811511,0.6940003,0.30169338,-0.041998293,0.7072868,0.25644618,-0.049049955,0.718728,0.21236879,-0.04858202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38673902,0.34296775,0.4899644,0.3294117,0.44356942,0.40935963,0.45061886,0.47331345,0.3342071,0.3807574,0.5531405,0.3486268
12,0.66225696,0.5772191,-8.2182373e-07,0.60086286,0.50513124,0.0030857744,0.5674224,0.42718467,-0.006104929,0.5388712,0.36735427,-0.017526202,0.5070157,0.32426238,-0.025172465,0.6388292,0.33042756,-0.023530569,0.5476892,0.34132513,-0.04450152,0.54366815,0.40000325,-0.05297181,0.5597524,0.43242696,-0.05756029,0.654682,0.3515895,-0.037149094,0.5490751,0.3784324,-0.056406997,0.5495913,0.43212372,-0.05634091,0.5634732,0.4596215,-0.058312774,0.65513206,0.39174572,-0.050929066,0.5559258,0.41690496,-0.06816762,0.56040263,0.47162923,-0.061142772,0.5769524,0.50452983,-0.05817167,0.6472408,0.4424711,-0.064720236,0.57619673,0.43350548,-0.083888315,0.5413157,0.43059567,-0.08864829,0.5170525,0.42596856,-0.09153069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38898706,0.34223914,0.49187428,0.33290225,0.4426563,0.41757566,0.4493217,0.47867537,0.33861414,0.369964,0.55724335,0.34604907
13,0.6676224,0.5696778,-6.4906845e-07,0.622604,0.49491832,0.004663338,0.5829894,0.41698754,-0.0068023014,0.5423151,0.36463192,-0.020134198,0.5054388,0.32937917,-0.030106131,0.6386106,0.32967594,-0.029404841,0.54612124,0.34048304,-0.046851903,0.54565144,0.39372045,-0.0514012,0.56340134,0.41990882,-0.05427061,0.65161455,0.35438156,-0.043115787,0.5483065,0.38089338,-0.059216976,0.5509248,0.42882705,-0.05616712,0.5660312,0.45287892,-0.05729501,0.64939845,0.39763156,-0.05584299,0.5530569,0.41893038,-0.06940737,0.55827713,0.46578518,-0.05934235,0.5756738,0.49599257,-0.055787146,0.6390814,0.44820696,-0.068202265,0.57037973,0.43655857,-0.08628973,0.5385992,0.43185648,-0.09015512,0.51649463,0.42572647,-0.093073696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38898706,0.34223914,0.49187428,0.33290225,0.4426563,0.41757566,0.4493217,0.47867537,0.33861414,0.369964,0.55724335,0.34604907
14,0.7072351,0.5799302,-3.238757e-07,0.69160265,0.49229038,0.00030768523,0.63994986,0.40722656,-0.009598917,0.58183396,0.36151713,-0.019666674,0.5381523,0.33244315,-0.028772643,0.6506936,0.35565746,-0.03267105,0.56272566,0.3551427,-0.045878496,0.564576,0.39142558,-0.045514114,0.58275783,0.4070123,-0.044610348,0.6353421,0.40200287,-0.0424815,0.54994345,0.40203592,-0.055753965,0.5566778,0.43300188,-0.05124614,0.574675,0.44635734,-0.04960017,0.6153127,0.45867038,-0.050747376,0.5397233,0.44818366,-0.06655684,0.5368404,0.47402617,-0.060638096,0.5436987,0.48670772,-0.056963935,0.59529173,0.51813304,-0.057624917,0.53399116,0.50070775,-0.073488325,0.50610316,0.5060285,-0.07432417,0.4835546,0.5056781,-0.07350471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3989085,0.33529717,0.49819788,0.32653856,0.45863083,0.4023062,0.46058652,0.46644306,0.33577406,0.3704357,0.5478485,0.34831232
15,0.7054777,0.59892464,-4.5328926e-07,0.69529355,0.51282877,-0.00066105335,0.64955425,0.43032992,-0.010198561,0.5934019,0.3842806,-0.019052207,0.54832894,0.36226562,-0.026180454,0.65686494,0.38476938,-0.03653188,0.5642822,0.3847585,-0.050467063,0.5748705,0.42084914,-0.050206706,0.59784615,0.43163472,-0.049169373,0.64264643,0.43357474,-0.044706997,0.55285674,0.43475917,-0.057931047,0.56836855,0.46580544,-0.052939605,0.5912879,0.4744648,-0.051557284,0.62312305,0.4927346,-0.051316317,0.5425974,0.47944006,-0.06585831,0.55930185,0.50954413,-0.05888156,0.5823421,0.5206863,-0.05578834,0.6040879,0.55344796,-0.056644727,0.54409075,0.5447515,-0.072188444,0.5091014,0.5494408,-0.0758894,0.477444,0.54743487,-0.07874995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39639258,0.33442765,0.49636635,0.33382028,0.4525074,0.41070527,0.4518582,0.4727078,0.33283028,0.35884094,0.54690135,0.3532486
16,0.7069101,0.6566975,-6.092846e-07,0.648968,0.57872736,-0.008788813,0.6074414,0.49873742,-0.026870929,0.57906127,0.45016196,-0.04430822,0.5527768,0.41820267,-0.062050987,0.6735129,0.4215296,-0.05568144,0.5816854,0.43519548,-0.08843336,0.57176876,0.48356837,-0.10121009,0.5885494,0.49744895,-0.107080504,0.7008317,0.46843186,-0.06803124,0.5864312,0.49468002,-0.09709507,0.58467233,0.5341245,-0.09713285,0.6111061,0.539143,-0.09733919,0.714647,0.53118527,-0.079976246,0.59850395,0.55514103,-0.10804539,0.60047215,0.58986217,-0.094841644,0.62878966,0.5922807,-0.08422504,0.71797127,0.59913254,-0.09162112,0.6223635,0.60767925,-0.1148118,0.61894053,0.6299847,-0.106471956,0.64314336,0.6338257,-0.09694344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38358304,0.34125495,0.48729613,0.33915633,0.43012598,0.42779505,0.43581602,0.48716396,0.33923358,0.35819227,0.5601784,0.35086375
17,0.6487467,0.6604217,3.6164715e-07,0.6157973,0.6105619,-0.022315452,0.5898647,0.5545047,-0.04171698,0.5672806,0.5123078,-0.05892038,0.54926974,0.47727284,-0.07564551,0.6167425,0.51484466,-0.0450096,0.6232916,0.47594213,-0.072826445,0.6478103,0.45691985,-0.09258435,0.6755865,0.4461082,-0.10543708,0.6451557,0.54549354,-0.048144296,0.65117985,0.5157101,-0.074257135,0.68326473,0.4909223,-0.08885485,0.716007,0.472176,-0.09895788,0.6706868,0.5848949,-0.05230104,0.6804565,0.5593066,-0.0817384,0.7110249,0.539441,-0.089579895,0.74165684,0.5257312,-0.0925653,0.69678766,0.62926346,-0.05736967,0.71768534,0.62298864,-0.0845772,0.74344134,0.6108725,-0.09002527,0.76803404,0.59824526,-0.090610094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3909368,0.34376937,0.4927652,0.3383999,0.44312313,0.42314196,0.4478155,0.4820792,0.33877492,0.36576438,0.55614936,0.3503638
18,0.6666821,0.711335,-5.4438794e-07,0.6241775,0.65574783,-0.039810013,0.5983867,0.59205604,-0.069343455,0.5866536,0.54614204,-0.09432989,0.60310733,0.54049695,-0.11434414,0.6945897,0.48778677,-0.058477145,0.65779024,0.5287756,-0.08810083,0.6318833,0.5858852,-0.10198106,0.6144719,0.6143809,-0.10873508,0.7384781,0.5234233,-0.054994907,0.6952046,0.57255125,-0.08812893,0.6561072,0.6318729,-0.09794782,0.63503414,0.66654015,-0.101074785,0.7668556,0.5801739,-0.0541234,0.7351465,0.61666423,-0.097072445,0.68989277,0.66219044,-0.099688284,0.6593225,0.69329536,-0.0923135,0.7807657,0.6429973,-0.05501491,0.8091096,0.6373605,-0.08870931,0.8365044,0.6331829,-0.09429975,0.86161417,0.62892234,-0.091582425,0.6681655,0.609468,4.6807585e-07,0.6351607,0.5506872,-0.010388326,0.6164639,0.5149754,-0.03044307,0.6136166,0.52143526,-0.05032967,0.6171859,0.5279143,-0.07247553,0.647216,0.50906307,-0.044279035,0.6250065,0.53354794,-0.06851939,0.618437,0.5300609,-0.09176622,0.6210562,0.51961195,-0.1087512,0.66353685,0.57075286,-0.05450737,0.67583555,0.57019407,-0.073619425,0.70315427,0.53232056,-0.088275105,0.7302759,0.49831238,-0.10121583,0.6770903,0.6249624,-0.06281799,0.6701063,0.62177706,-0.077419795,0.670518,0.5978315,-0.07395132,0.6752999,0.5793194,-0.07171164,0.68319094,0.67394143,-0.07241104,0.6743221,0.66821826,-0.08382156,0.67398363,0.6451112,-0.075139955,0.6784055,0.6257374,-0.06778647,0.38611922,0.3404997,0.4884275,0.335438,0.43511614,0.4188872,0.4404065,0.47940785,0.33846214,0.3645439,0.55658865,0.35142618
19,0.6621934,0.70392877,-5.350715e-07,0.62049866,0.64978504,-0.040209826,0.5927491,0.5900295,-0.07040435,0.5804709,0.545138,-0.09681926,0.59423494,0.53651714,-0.11771632,0.68982244,0.48613638,-0.057815917,0.65174,0.5229171,-0.088986166,0.6254219,0.582512,-0.1026953,0.60678387,0.61545914,-0.10843137,0.73426616,0.51970255,-0.054124285,0.68905526,0.5721064,-0.08942959,0.6514925,0.63135153,-0.1008029,0.6299955,0.66692585,-0.10502825,0.76348674,0.5748024,-0.053217463,0.73123074,0.6126459,-0.0989872,0.68842167,0.66155356,-0.103700936,0.65905315,0.69594157,-0.09736047,0.7783901,0.63524395,-0.05408221,0.8093346,0.63070697,-0.089917414,0.8393162,0.6346614,-0.09753765,0.8667731,0.6361373,-0.09619846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38611922,0.3404997,0.4884275,0.335438,0.43511614,0.4188872,0.4404065,0.47940785,0.33846214,0.3645439,0.55658865,0.35142618
20,0.65262777,0.7115507,-5.853492e-07,0.6102427,0.6531325,-0.044630107,0.5859007,0.5883529,-0.07587626,0.57806706,0.5465063,-0.10230041,0.59912616,0.5412459,-0.122892305,0.68565714,0.4918857,-0.06700742,0.6450783,0.53473276,-0.09887156,0.6197951,0.598184,-0.11022962,0.60293055,0.6269091,-0.11506849,0.7318004,0.528742,-0.062141776,0.68225974,0.5844748,-0.10071857,0.64207953,0.6512299,-0.11039947,0.6191021,0.6862272,-0.11361481,0.7604214,0.5860048,-0.060292616,0.72452307,0.621876,-0.11138863,0.6774721,0.6772358,-0.115763284,0.6455748,0.7130754,-0.10881201,0.77332544,0.64832723,-0.060230713,0.807633,0.6447839,-0.10138849,0.83815503,0.649312,-0.11097455,0.86533064,0.64906156,-0.111085765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38601357,0.3431658,0.48771605,0.33982503,0.43225503,0.41902995,0.4375104,0.48143375,0.34123817,0.36996037,0.5582788,0.36095363
21,0.6555443,0.7125462,-5.6933874e-07,0.61272013,0.65518206,-0.04408258,0.5870834,0.59216064,-0.07532088,0.5783451,0.5495579,-0.10191373,0.59833175,0.5405264,-0.12245547,0.685608,0.49117503,-0.06449692,0.6461265,0.5341014,-0.09810459,0.62086874,0.59973794,-0.112193175,0.60440975,0.6305206,-0.11858542,0.7313914,0.5270379,-0.05967114,0.68229026,0.5854898,-0.09835157,0.6428822,0.6511792,-0.109345146,0.6209109,0.6844232,-0.11360578,0.7600259,0.5835383,-0.058110375,0.7244253,0.62561977,-0.10795052,0.6765368,0.6812113,-0.11139341,0.6441952,0.7161583,-0.10408054,0.7728761,0.6450671,-0.05860854,0.8056986,0.64338225,-0.09838017,0.83642983,0.64811033,-0.106987715,0.86452705,0.64748544,-0.10644891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38601357,0.3431658,0.48771605,0.33982503,0.43225503,0.41902995,0.4375104,0.48143375,0.34123817,0.36996037,0.5582788,0.36095363
22,0.6546679,0.71578825,-6.1512975e-07,0.61247003,0.6613679,-0.0454954,0.58897054,0.59756064,-0.07617322,0.57994026,0.55646604,-0.10189901,0.59367144,0.54020834,-0.12183608,0.68626225,0.49765342,-0.06701528,0.64444274,0.5414512,-0.10126263,0.6185275,0.60786915,-0.11427405,0.6007532,0.6397774,-0.11921485,0.73204166,0.53263426,-0.06138251,0.6826951,0.592264,-0.10130875,0.6413235,0.6611135,-0.111632854,0.61661875,0.69638896,-0.11464599,0.75990725,0.58920264,-0.059062485,0.72384953,0.6291958,-0.11156556,0.6764507,0.68781894,-0.115993425,0.64465886,0.7239457,-0.10836408,0.7719895,0.6507114,-0.058576256,0.8054431,0.64821386,-0.100874364,0.83556426,0.6557964,-0.11056192,0.8629345,0.6568723,-0.110111915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38189358,0.33728725,0.4846033,0.3377269,0.42847243,0.41655672,0.43169233,0.4814363,0.33316827,0.36377043,0.5530166,0.3633626
23,0.66586745,0.70838726,-5.518043e-07,0.62181,0.65587366,-0.043026768,0.5925313,0.59903896,-0.07447067,0.58013475,0.5577284,-0.10144083,0.59604573,0.5441729,-0.12285964,0.6868202,0.49803185,-0.06405927,0.6437931,0.5449995,-0.09712482,0.61887515,0.60888505,-0.110154815,0.6040037,0.6422101,-0.11501377,0.7315923,0.5363925,-0.059507903,0.6815407,0.59668237,-0.097965986,0.6425618,0.6608134,-0.10865945,0.62052596,0.6961545,-0.11214192,0.76048875,0.59299713,-0.057939056,0.7245851,0.63544905,-0.107589714,0.6797441,0.6878856,-0.11169154,0.64911705,0.721123,-0.10440923,0.7747069,0.6521722,-0.058082707,0.8057801,0.65400064,-0.095464446,0.8339144,0.65899754,-0.10244903,0.85992795,0.65846044,-0.10086751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38129362,0.34201497,0.48287943,0.34105372,0.4264406,0.41992122,0.43090603,0.4828788,0.33655152,0.36686718,0.5540681,0.36286628
24,0.65176594,0.72044134,-5.835066e-07,0.61147493,0.6634557,-0.04279203,0.5859052,0.60027015,-0.073600166,0.57745695,0.558726,-0.09929343,0.6009138,0.5500997,-0.118464544,0.68588036,0.49931997,-0.06430934,0.6467834,0.53933716,-0.096089855,0.6180256,0.6063952,-0.10823025,0.5981052,0.64206934,-0.11331649,0.732212,0.53573847,-0.05905712,0.6815521,0.5888269,-0.094625324,0.6412246,0.6535049,-0.10343475,0.6189523,0.6894163,-0.10671873,0.7608276,0.59375113,-0.05686991,0.7237033,0.62923205,-0.10356758,0.67770255,0.6804934,-0.106502,0.6465989,0.7148881,-0.09980545,0.7737366,0.656996,-0.056556582,0.80485326,0.6541499,-0.095947444,0.8341581,0.6579641,-0.105537705,0.8613478,0.65650314,-0.10581296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38391185,0.3377787,0.48605248,0.33791542,0.42905554,0.41540188,0.43254852,0.47937852,0.33696753,0.3640427,0.55534804,0.36402857
25,0.6633325,0.7101693,-5.5169573e-07,0.6199009,0.65557647,-0.046342246,0.5897229,0.5974897,-0.07878279,0.57914,0.556826,-0.10622312,0.60086066,0.54339814,-0.12695587,0.68677,0.4967708,-0.06640025,0.64657325,0.54074895,-0.10147395,0.61844265,0.60836244,-0.11505949,0.60019255,0.6432529,-0.12028546,0.7327989,0.53412265,-0.06080384,0.6821237,0.59028536,-0.10124924,0.64175993,0.65831316,-0.11169423,0.6196457,0.6945671,-0.11500251,0.7611143,0.5904654,-0.058893926,0.7244825,0.6311678,-0.11034587,0.6769586,0.68903035,-0.11296317,0.64477473,0.7257205,-0.10472283,0.77411145,0.6508988,-0.05928926,0.80459595,0.6556518,-0.09940727,0.83331,0.6609496,-0.10769389,0.86030245,0.6593871,-0.10695702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38654846,0.34056997,0.48983705,0.34030718,0.43660972,0.41926235,0.4394524,0.4835968,0.33376694,0.36724758,0.55399907,0.36343068
26,0.65471196,0.7230717,-5.790448e-07,0.6131378,0.6675058,-0.0449426,0.58909357,0.6040085,-0.07672381,0.5807724,0.5638045,-0.102930136,0.5976498,0.5509654,-0.1228894,0.68637854,0.49986976,-0.06801991,0.64658535,0.5431515,-0.10191325,0.61782765,0.6086879,-0.115236156,0.59769017,0.6410425,-0.120829806,0.7330381,0.536804,-0.06231487,0.68354017,0.5912869,-0.100206085,0.64311874,0.6571693,-0.11003316,0.6202369,0.69106185,-0.11365441,0.7615305,0.59511507,-0.05972539,0.7261849,0.6295825,-0.108071566,0.68020886,0.6827345,-0.111464284,0.6492313,0.7153453,-0.10485561,0.77430844,0.6575908,-0.059119433,0.80614406,0.65519756,-0.0990477,0.83486116,0.6612426,-0.1085861,0.8622465,0.6595056,-0.10882709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38795096,0.3385715,0.4912838,0.33353817,0.43954533,0.4136215,0.44371155,0.4783708,0.33578074,0.37026793,0.55579925,0.35729432
