frame_idx,h1_l0x,h1_l0y,h1_l0z,h1_l1x,h1_l1y,h1_l1z,h1_l2x,h1_l2y,h1_l2z,h1_l3x,h1_l3y,h1_l3z,h1_l4x,h1_l4y,h1_l4z,h1_l5x,h1_l5y,h1_l5z,h1_l6x,h1_l6y,h1_l6z,h1_l7x,h1_l7y,h1_l7z,h1_l8x,h1_l8y,h1_l8z,h1_l9x,h1_l9y,h1_l9z,h1_l10x,h1_l10y,h1_l10z,h1_l11x,h1_l11y,h1_l11z,h1_l12x,h1_l12y,h1_l12z,h1_l13x,h1_l13y,h1_l13z,h1_l14x,h1_l14y,h1_l14z,h1_l15x,h1_l15y,h1_l15z,h1_l16x,h1_l16y,h1_l16z,h1_l17x,h1_l17y,h1_l17z,h1_l18x,h1_l18y,h1_l18z,h1_l19x,h1_l19y,h1_l19z,h1_l20x,h1_l20y,h1_l20z,h2_l0x,h2_l0y,h2_l0z,h2_l1x,h2_l1y,h2_l1z,h2_l2x,h2_l2y,h2_l2z,h2_l3x,h2_l3y,h2_l3z,h2_l4x,h2_l4y,h2_l4z,h2_l5x,h2_l5y,h2_l5z,h2_l6x,h2_l6y,h2_l6z,h2_l7x,h2_l7y,h2_l7z,h2_l8x,h2_l8y,h2_l8z,h2_l9x,h2_l9y,h2_l9z,h2_l10x,h2_l10y,h2_l10z,h2_l11x,h2_l11y,h2_l11z,h2_l12x,h2_l12y,h2_l12z,h2_l13x,h2_l13y,h2_l13z,h2_l14x,h2_l14y,h2_l14z,h2_l15x,h2_l15y,h2_l15z,h2_l16x,h2_l16y,h2_l16z,h2_l17x,h2_l17y,h2_l17z,h2_l18x,h2_l18y,h2_l18z,h2_l19x,h2_l19y,h2_l19z,h2_l20x,h2_l20y,h2_l20z,face_k0x,face_k0y,face_k1x,face_k1y,face_k2x,face_k2y,face_k3x,face_k3y,face_k4x,face_k4y,face_k5x,face_k5y
10,0.77560437,0.37444505,-1.4151091e-07,0.7035954,0.40521246,-0.0046355794,0.6281884,0.48636883,-0.01992349,0.5729319,0.5461119,-0.034441393,0.5213934,0.54166824,-0.0526275,0.624205,0.5139858,-0.06700423,0.62977064,0.66988075,-0.093023695,0.6431503,0.7510104,-0.10482823,0.65354556,0.8147972,-0.11320436,0.67573994,0.51382256,-0.079987615,0.685823,0.694974,-0.103173845,0.69703597,0.7930542,-0.108390175,0.7050845,0.8674622,-0.11567302,0.7331156,0.51183814,-0.08954398,0.740651,0.65338606,-0.114428125,0.74381006,0.6169266,-0.10283001,0.7430927,0.57232475,-0.09276055,0.7888474,0.5149174,-0.098485224,0.77967805,0.6170566,-0.11998306,0.7786077,0.58782077,-0.11072724,0.7763766,0.55491734,-0.10163788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39705586,0.11359973,0.5091961,0.11945863,0.41357717,0.1669444,0.4239681,0.26882714,0.3872033,0.18915714,0.6326979,0.21472575
11,0.7786307,0.3712146,-2.0746522e-07,0.7105294,0.4133463,-0.007707976,0.6381939,0.5040352,-0.023285076,0.58244026,0.5631313,-0.03781895,0.53167343,0.57634836,-0.05626117,0.6281101,0.52327144,-0.064309105,0.64574754,0.6744362,-0.0935403,0.6610815,0.7576045,-0.11099791,0.6720773,0.82292044,-0.12348984,0.6748212,0.51913255,-0.077643424,0.69488007,0.6861903,-0.101604305,0.7092527,0.7801069,-0.11120957,0.7172039,0.85061646,-0.12301165,0.7282474,0.51120394,-0.08831974,0.7467088,0.64676785,-0.11269897,0.7523864,0.62332255,-0.102687076,0.75162244,0.5846901,-0.09577008,0.7810124,0.50781804,-0.09921498,0.78260404,0.61129034,-0.12135686,0.7877383,0.58783823,-0.11179089,0.7898976,0.5519101,-0.10327234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39971632,0.1063814,0.5134346,0.12035848,0.41688737,0.15953438,0.4224671,0.2617697,0.38277575,0.18265785,0.62877595,0.22563948
12,0.7799758,0.3763728,-1.7798072e-07,0.71276367,0.41403222,-0.010247275,0.6388262,0.50155187,-0.026974712,0.5825457,0.5604239,-0.041954614,0.53018117,0.57222915,-0.060655534,0.63100153,0.52539617,-0.068426386,0.6465446,0.67636335,-0.097736344,0.6609298,0.7591158,-0.114749394,0.6715295,0.8233392,-0.12730482,0.67768973,0.52018505,-0.08029386,0.69815516,0.6890068,-0.105196975,0.71061075,0.7844943,-0.11547484,0.7174527,0.85830593,-0.12799707,0.73168933,0.5112663,-0.089456014,0.74988925,0.6451395,-0.1146826,0.7546231,0.61731714,-0.10463156,0.7532368,0.577823,-0.09772273,0.7839173,0.5070988,-0.09891347,0.7854102,0.60889125,-0.12247885,0.7900944,0.58211774,-0.11364562,0.7918803,0.5463803,-0.10563943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39971632,0.1063814,0.5134346,0.12035848,0.41688737,0.15953438,0.4224671,0.2617697,0.38277575,0.18265785,0.62877595,0.22563948
13,0.7738422,0.3687555,-1.10085665e-07,0.70616263,0.4044366,-0.0069725467,0.63145447,0.48748606,-0.025993578,0.5760088,0.5435834,-0.043761637,0.5241417,0.5442647,-0.06522592,0.6239378,0.5091452,-0.075414434,0.6305565,0.6612954,-0.10915371,0.64268744,0.7460884,-0.12927611,0.65489405,0.81479084,-0.14401029,0.6747446,0.5029467,-0.09019151,0.68536866,0.6820987,-0.11741025,0.6956668,0.7820299,-0.1267549,0.70325017,0.86121374,-0.13865636,0.73279667,0.4954005,-0.10176934,0.74168485,0.64779437,-0.12735337,0.74356234,0.6092218,-0.11280952,0.7409439,0.5620993,-0.10278103,0.78980064,0.49408436,-0.113446385,0.78381073,0.6051247,-0.13809574,0.7833568,0.5708402,-0.12728262,0.78013265,0.5318732,-0.1175409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3978539,0.11090799,0.50993484,0.123487845,0.41222712,0.16589005,0.419495,0.26650304,0.38582665,0.18475415,0.6299963,0.22425456
14,0.7810921,0.36707395,-2.8334134e-07,0.71181834,0.41182277,-0.007713084,0.6403183,0.5077537,-0.02514371,0.586751,0.5705036,-0.040829267,0.5337452,0.5827274,-0.06112105,0.63314223,0.52147835,-0.07450807,0.66054106,0.68158036,-0.10550504,0.6858602,0.7640263,-0.12356423,0.7064205,0.8288606,-0.13618138,0.68426746,0.5123809,-0.087759644,0.7108452,0.6872761,-0.112050235,0.73040795,0.78156793,-0.12053302,0.74563676,0.8532891,-0.13215122,0.74074984,0.50033104,-0.09760775,0.76500607,0.6422517,-0.12114542,0.7658681,0.61004764,-0.1101524,0.76102734,0.5662641,-0.103493296,0.795465,0.4943447,-0.10728744,0.8000164,0.6051397,-0.12935409,0.80128634,0.5761599,-0.1187401,0.7994587,0.53665006,-0.110009395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39683676,0.108467564,0.5114377,0.11550395,0.41656432,0.16140087,0.42518708,0.26388305,0.38149798,0.18506913,0.62935525,0.21349312
15,0.7768802,0.3770486,3.2609e-08,0.7134717,0.40696654,-0.0071667237,0.6427973,0.48643595,-0.024413642,0.58737206,0.5438145,-0.04048836,0.53655267,0.5548979,-0.059401408,0.6279386,0.5120432,-0.07238907,0.62533975,0.6619119,-0.104072586,0.6281996,0.7434821,-0.12114003,0.6318703,0.8112811,-0.13327065,0.6746779,0.5097716,-0.08588652,0.6791474,0.68513393,-0.114242546,0.6847241,0.7805943,-0.122362286,0.68571925,0.85762775,-0.13100985,0.7299886,0.5055865,-0.09636547,0.73844576,0.6540442,-0.12489396,0.74586254,0.61594266,-0.11160793,0.7461754,0.56806535,-0.09935958,0.78694254,0.50607276,-0.10680644,0.78206956,0.6068099,-0.13451922,0.7847631,0.57438207,-0.1270662,0.78299105,0.536076,-0.11763631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3991983,0.10430713,0.5132666,0.11612205,0.4149873,0.15826137,0.4225016,0.26203597,0.3863247,0.18117352,0.63421303,0.22001548
16,0.77784514,0.35504985,-1.8452641e-07,0.7105938,0.39645943,-0.012221924,0.6398946,0.48418742,-0.032085527,0.5858011,0.5473036,-0.050278224,0.53159636,0.564908,-0.07187731,0.6309464,0.5110194,-0.07179217,0.64872044,0.66740775,-0.105223015,0.6627697,0.7489394,-0.123705626,0.6711881,0.8127731,-0.13652201,0.68020946,0.50411373,-0.0843178,0.70419765,0.6759478,-0.11283431,0.71403885,0.75582135,-0.121399336,0.7135809,0.8151257,-0.13179618,0.73616064,0.49411082,-0.09489811,0.7596844,0.63187236,-0.12367791,0.7633616,0.6065376,-0.11254783,0.75722885,0.56939805,-0.10405441,0.7914852,0.4893153,-0.1060709,0.79639447,0.59202355,-0.13229182,0.7994827,0.5684431,-0.12449039,0.7982718,0.5349618,-0.11655692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40088597,0.10837592,0.5126657,0.11567058,0.4184028,0.16128217,0.42689756,0.26317352,0.38722765,0.1843663,0.63135976,0.21401517
17,0.7815263,0.37112755,1.1904258e-09,0.7126665,0.40834934,-0.006679599,0.6415081,0.49408388,-0.026713226,0.58767825,0.5572137,-0.045068983,0.5342951,0.5725949,-0.06641943,0.63279885,0.5152419,-0.07911401,0.6361411,0.66734046,-0.111422494,0.6455881,0.7487209,-0.12910058,0.6545309,0.8139509,-0.14179489,0.6832393,0.5096588,-0.09290283,0.69264287,0.68804115,-0.11942462,0.70134026,0.7833511,-0.12688138,0.70615876,0.8576528,-0.13717501,0.741326,0.5046237,-0.10282469,0.7495488,0.65334296,-0.1254127,0.7506128,0.61589056,-0.10806061,0.7480469,0.56918377,-0.09632853,0.7989249,0.50449264,-0.1128799,0.7896871,0.6149544,-0.13411543,0.78798234,0.57940775,-0.121437006,0.78620887,0.5378005,-0.11040228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40113106,0.10535444,0.51267505,0.11484487,0.41674113,0.15931179,0.4248073,0.26288986,0.38836348,0.18339162,0.63243175,0.21711363
18,0.784808,0.37463075,-2.9777716e-08,0.71221846,0.40289396,0.0024011948,0.63750637,0.48460117,-0.01134877,0.5822741,0.5441054,-0.025457999,0.5308733,0.5485114,-0.043453276,0.61978996,0.50456846,-0.06752418,0.62030286,0.6574679,-0.09526125,0.6270793,0.74004745,-0.108198404,0.6322929,0.80579865,-0.11733674,0.6703152,0.50484353,-0.08444433,0.6705724,0.6843004,-0.11004028,0.67532355,0.7834978,-0.11635608,0.6787548,0.8615971,-0.123569295,0.73029953,0.5057189,-0.096671745,0.7349642,0.6584501,-0.12199945,0.74198765,0.61382496,-0.10710179,0.7439764,0.56309783,-0.09384341,0.7919852,0.51140296,-0.107714556,0.7848091,0.61301214,-0.13154706,0.7850163,0.5765514,-0.121216536,0.7823741,0.5363554,-0.10983978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39951983,0.10076778,0.51152194,0.10868867,0.41385877,0.1519018,0.4232909,0.25786752,0.3898237,0.18163987,0.6357672,0.21295722
19,0.78881925,0.36453277,-2.4947903e-07,0.7199917,0.4007042,-0.0070538376,0.64553505,0.48840064,-0.023996685,0.5885315,0.5511709,-0.040046174,0.5319641,0.5623844,-0.05944239,0.62651104,0.5058178,-0.06668809,0.629421,0.657229,-0.09772076,0.6397072,0.7412911,-0.11464705,0.6477781,0.8085306,-0.12661046,0.6752232,0.50446844,-0.080987036,0.68366206,0.6801606,-0.10811723,0.69277287,0.7770955,-0.116645165,0.69851863,0.8525121,-0.12659127,0.7324322,0.500682,-0.09262452,0.7461746,0.64605546,-0.121232376,0.75231683,0.60843974,-0.10979182,0.75158525,0.5632443,-0.10029326,0.78929377,0.50128037,-0.104051866,0.7840251,0.60698295,-0.13074067,0.7883879,0.5746053,-0.12174114,0.7889825,0.53628844,-0.11235576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40017655,0.09974213,0.5113734,0.11310692,0.4135489,0.16076972,0.4215751,0.26052183,0.38981423,0.16864718,0.63381666,0.20841722
20,0.78127766,0.3709534,-2.3365413e-07,0.7139223,0.4147666,-0.005882379,0.6452249,0.51072425,-0.020577895,0.5902691,0.57383454,-0.03451493,0.53597724,0.58854663,-0.05218684,0.6232424,0.526735,-0.062237356,0.6395458,0.67577213,-0.09001056,0.6534793,0.75581366,-0.105207086,0.6618157,0.81921625,-0.116400115,0.67227787,0.5194638,-0.07643067,0.691928,0.68971443,-0.10026151,0.7033111,0.78003067,-0.10829359,0.7084192,0.8485888,-0.11833671,0.72996944,0.50967187,-0.08793216,0.75503576,0.6514716,-0.114707366,0.76238364,0.61943644,-0.10556046,0.7606555,0.576692,-0.09800137,0.78830326,0.5057137,-0.09915484,0.7959563,0.60976726,-0.12526006,0.8020335,0.5836271,-0.11856594,0.80244994,0.54907477,-0.111013465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3994686,0.10490276,0.51119065,0.119774416,0.41541377,0.1555527,0.42099616,0.25697392,0.38410378,0.18137784,0.62683994,0.22541825
21,0.7796352,0.3756289,-2.0496395e-07,0.7138879,0.4153769,-0.009023422,0.6440823,0.5073095,-0.025410222,0.58882546,0.5694488,-0.04042945,0.5358501,0.587163,-0.059279017,0.6250639,0.5248084,-0.068301104,0.6415089,0.6746363,-0.09852128,0.6552273,0.75633204,-0.114542045,0.6641103,0.82156765,-0.12587813,0.6735954,0.5187733,-0.08168888,0.6944486,0.6916049,-0.10799462,0.70781845,0.78215694,-0.11608487,0.7141221,0.8520638,-0.1253872,0.73080534,0.50856453,-0.09250274,0.7561906,0.65204406,-0.12253998,0.7645155,0.61716765,-0.113112725,0.76307535,0.5730813,-0.104258105,0.7886565,0.50347817,-0.103133805,0.7969601,0.60560006,-0.1324793,0.8028662,0.5759611,-0.12584972,0.802892,0.53949064,-0.11739556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3994686,0.10490276,0.51119065,0.119774416,0.41541377,0.1555527,0.42099616,0.25697392,0.38410378,0.18137784,0.62683994,0.22541825
22,0.77996296,0.37674558,-8.724623e-08,0.7115744,0.40762407,-0.00025447688,0.636418,0.4896252,-0.013952648,0.5809138,0.54945284,-0.028162293,0.53098625,0.55459666,-0.045348786,0.617885,0.50444233,-0.06437609,0.61619526,0.6541759,-0.09453572,0.6197052,0.7339234,-0.11056961,0.62427795,0.80008805,-0.122451045,0.6662529,0.50334805,-0.081469625,0.6672414,0.6778492,-0.10977546,0.6710733,0.7728191,-0.11873827,0.6726072,0.84969187,-0.12821347,0.72452515,0.5008769,-0.0950943,0.7275603,0.64878803,-0.123580076,0.73422974,0.6069175,-0.11100985,0.73493177,0.5586031,-0.09955879,0.7833615,0.50283104,-0.108039446,0.77395135,0.59972686,-0.13606353,0.774746,0.56918037,-0.13001828,0.77184665,0.5344848,-0.12202709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3988165,0.10590999,0.509628,0.11675082,0.4127991,0.15645169,0.4208448,0.25971872,0.3882712,0.18373995,0.63018656,0.22059907
23,0.78792924,0.36443496,-3.646516e-07,0.7180139,0.40490955,-0.009312638,0.64239484,0.4923946,-0.027146652,0.5856801,0.5528572,-0.043212995,0.52905864,0.5646715,-0.0631733,0.62318057,0.5062209,-0.07261992,0.6351355,0.65725124,-0.10597508,0.6522362,0.7384371,-0.1253092,0.66725045,0.80534756,-0.13882056,0.6714179,0.49770954,-0.08533393,0.69206697,0.6665077,-0.113062225,0.7062213,0.7581014,-0.12320917,0.7175902,0.83237547,-0.13535541,0.72852015,0.48808458,-0.09534702,0.7530643,0.6241428,-0.12219076,0.75763774,0.5890342,-0.11231379,0.7546553,0.5495248,-0.1057171,0.7852365,0.48484138,-0.105292484,0.79045486,0.58575094,-0.12971242,0.79465073,0.5550517,-0.121170275,0.79295844,0.51907897,-0.11342724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39559457,0.1078244,0.50671166,0.11474122,0.41278648,0.15262182,0.4216127,0.25620407,0.3833102,0.18997712,0.62500143,0.21815161
24,0.7766292,0.37037617,-2.1612341e-07,0.7074672,0.40414077,-0.0061520142,0.63528097,0.48977378,-0.02165966,0.58179474,0.5504748,-0.03610459,0.53002673,0.56145316,-0.054680698,0.614696,0.5055612,-0.06798768,0.6245079,0.6580718,-0.09653442,0.63835204,0.7381201,-0.110708624,0.64858615,0.80258244,-0.12040382,0.66394067,0.5019477,-0.080725245,0.67837834,0.6785256,-0.10604854,0.6918834,0.77355516,-0.113255784,0.7014747,0.8468454,-0.12141399,0.7222582,0.4975932,-0.09026369,0.7421736,0.6416884,-0.1180715,0.7510867,0.6096297,-0.10973843,0.75243455,0.56751543,-0.10143275,0.780211,0.5006329,-0.0990821,0.78461134,0.60033274,-0.12547499,0.7886303,0.5728998,-0.119488634,0.7873547,0.5383267,-0.111533426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4017294,0.10270609,0.51173645,0.12203805,0.41544056,0.15469263,0.41888112,0.25410968,0.38559684,0.17592399,0.62459415,0.22927181
25,0.7814595,0.37423813,-2.480009e-07,0.7102226,0.40358132,-0.0061060446,0.6354773,0.4863376,-0.024319243,0.58140856,0.54815483,-0.040913627,0.5287191,0.56111234,-0.061840877,0.61604077,0.499577,-0.076832265,0.6222177,0.65611,-0.10881437,0.6344002,0.7386045,-0.12556395,0.6445515,0.8049159,-0.13725182,0.66588867,0.49576658,-0.09021375,0.67615145,0.6737875,-0.11716641,0.6888653,0.7703208,-0.12373835,0.6986213,0.8467135,-0.13252608,0.72427154,0.49191827,-0.09999916,0.738018,0.64303917,-0.12671033,0.7447752,0.6069899,-0.11461504,0.7457978,0.5617611,-0.10533375,0.78232205,0.49479684,-0.109208815,0.7805778,0.5994066,-0.13569307,0.7812701,0.570016,-0.1280169,0.7774618,0.533568,-0.11964896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3989646,0.111926064,0.50700706,0.12960766,0.41091502,0.16425054,0.4158768,0.26252037,0.38633016,0.18423693,0.62273103,0.23359187
26,0.7810335,0.37398845,-3.265941e-07,0.7085357,0.41009074,-0.0028439378,0.6367276,0.49414283,-0.017173342,0.5820136,0.55465204,-0.03054472,0.5283732,0.56497294,-0.048272435,0.6146833,0.5083271,-0.064111084,0.6214825,0.66013587,-0.09165692,0.6357799,0.7421568,-0.10676794,0.6485762,0.80531,-0.11712108,0.6666684,0.503709,-0.077393405,0.67904645,0.67984354,-0.09888481,0.6914395,0.77247775,-0.10507351,0.7024052,0.84168607,-0.11411068,0.72580117,0.49815306,-0.08729479,0.74298435,0.6421673,-0.10858282,0.748715,0.6251398,-0.09921349,0.74930364,0.59588987,-0.09342145,0.7834335,0.4987192,-0.09639663,0.78609806,0.6044297,-0.117263205,0.7886289,0.58367693,-0.10937125,0.78645706,0.55369157,-0.10199102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39666694,0.107834086,0.50871724,0.1263916,0.41216528,0.16284327,0.41603917,0.2628113,0.37952384,0.1801442,0.6223583,0.23112409
